post_id,run_id,scraped_at,price,year,make,model,mileage,condition,title_status,body_type,color,seller_type,drivetrain,city,state,zip_code,source_txt,llm_provider,llm_model,llm_ts
7923838233,20260403200033,2026-04-03T20:00:33Z,9998,2015,Subaru,Outback,174302,Used,clean,Wagon,blue,dealer,AWD,,,,scrapes/20260403200033/7923838233.txt,vertex,gemini-2.5-flash,2026-04-03T20:14:22.413770Z
7923845755,20260403230005,2026-04-03T23:00:05Z,4200,2014,VW,Jetta SE,173000,excellent,clean,sedan,grey,private party,fwd,,,,scrapes/20260403230005/7923845755.txt,vertex,gemini-2.5-flash,2026-04-03T23:14:47.591420Z
7923912455,20260403120036,2026-04-03T12:00:36Z,17000,2019,audi,a6 premium plus,42250,excellent,clean,sedan,black,private party,,,,,scrapes/20260403120036/7923912455.txt,vertex,gemini-2.5-flash,2026-04-03T12:15:22.166524Z
7923914038,20260404000020,2026-04-04T00:00:20Z,5500,1997,ford,f-250,131000,good,clean,pickup,blue,private party,4wd,,,,scrapes/20260404000020/7923914038.txt,vertex,gemini-2.5-flash,2026-04-04T00:14:50.543829Z
7923917343,20260401090005,2026-04-01T09:00:05Z,4500,2013,volkswagen,golf,139000,nice,clean,,,private party,,,,,scrapes/20260401090005/7923917343.txt,vertex,gemini-2.5-flash,2026-04-01T09:15:52.589384Z
7923911742,20260403230005,2026-04-03T23:00:05Z,3500,2000,Ford,Ranger,104000,good,clean,pickup,black,private party,4x4,,,,scrapes/20260403230005/7923911742.txt,vertex,gemini-2.5-flash,2026-04-03T23:14:53.388239Z
7923948552,20260403040035,2026-04-03T04:00:35Z,6800,2013,Hyundai,Elantra,114100,,clean,Sedan,Gray Harbor Gray Metallic,dealer,FWD,,,,scrapes/20260403040035/7923948552.txt,vertex,gemini-2.5-flash,2026-04-03T04:15:20.853483Z
7923842626,20260403230005,2026-04-03T23:00:05Z,4900,2013,chrysler,town and country limited,163000,excellent,clean,minivan,silver,private party,fwd,,,,scrapes/20260403230005/7923842626.txt,vertex,gemini-2.5-flash,2026-04-03T23:14:41.287627Z
7923918053,20260401090005,2026-04-01T09:00:05Z,6000,1986,Chevy,El Camino,1234567,good,clean,truck,maroon and silver,private party,,,,,scrapes/20260401090005/7923918053.txt,vertex,gemini-2.5-flash,2026-04-01T09:15:59.688353Z
7923924102,20260403140017,2026-04-03T14:00:17Z,,2022,Acura,TLX a-spec,24000,like new,clean,sedan,red,dealer,4wd,,,,scrapes/20260403140017/7923924102.txt,vertex,gemini-2.5-flash,2026-04-03T14:14:55.851593Z
7923952902,20260403230005,2026-04-03T23:00:05Z,1550,1998,subaru,outback,260000,good,clean,wagon,black,private party,4wd,,,,scrapes/20260403230005/7923952902.txt,vertex,gemini-2.5-flash,2026-04-03T23:15:13.787957Z
7923896699,20260402200018,2026-04-02T20:00:18Z,6750,2006,chevy,impala SS,111000,excellent,clean,sedan,black,private party,fwd,,,,scrapes/20260402200018/7923896699.txt,vertex,gemini-2.5-flash,2026-04-02T20:15:14.694626Z
7923939433,20260403220045,2026-04-03T22:00:45Z,6800,2009,Jeep,Grand Cherokee Laredo,117810,,clean,SUV,black,dealer,4wd,,,,scrapes/20260403220045/7923939433.txt,vertex,gemini-2.5-flash,2026-04-03T22:14:18.306645Z
7923948525,20260403220045,2026-04-03T22:00:45Z,10800,2018,Ford,Edge,137100,,clean,SUV,grey,dealer,AWD,,,,scrapes/20260403220045/7923948525.txt,vertex,gemini-2.5-flash,2026-04-03T22:14:28.178559Z
7923995512,20260402180028,2026-04-02T18:00:28Z,5900,2015,volkswagen,jetta,120000,excellent,clean,,silver,private party,fwd,,,,scrapes/20260402180028/7923995512.txt,vertex,gemini-2.5-flash,2026-04-02T18:15:25.285010Z
7923846364,20260403080024,2026-04-03T08:00:24Z,8000,2014,jeep,wrangler sport,163000,excellent,clean,SUV,silver,private party,4wd,,,,scrapes/20260403080024/7923846364.txt,vertex,gemini-2.5-flash,2026-04-03T08:14:46.479161Z
7924005476,20260403210006,2026-04-03T21:00:06Z,3288,2002,Dodge,Neon,150000,,clean,,,dealer,,,,,scrapes/20260403210006/7924005476.txt,vertex,gemini-2.5-flash,2026-04-03T21:14:40.435399Z
7923932390,20260404000020,2026-04-04T00:00:20Z,3750,2011,subaru,outback 2.5i premium,190000,good,clean,wagon,grey,private party,4wd,,,,scrapes/20260404000020/7923932390.txt,vertex,gemini-2.5-flash,2026-04-04T00:14:56.474072Z
7923948506,20260404000020,2026-04-04T00:00:20Z,7800,2015,Ford,Escape,119500,,clean,Sport Utility,Black,dealer,fwd,,,,scrapes/20260404000020/7923948506.txt,vertex,gemini-2.5-flash,2026-04-04T00:15:03.270329Z
7923994935,20260402090034,2026-04-02T09:00:34Z,4700,2013,hyundai,elantra,130000,excellent,clean,sedan,red,private party,,,,,scrapes/20260402090034/7923994935.txt,vertex,gemini-2.5-flash,2026-04-02T09:15:34.411509Z
7923916683,20260403230005,2026-04-03T23:00:05Z,1600,2016,Audi,A3,161000,fair,clean,sedan,white,private party,,,,,scrapes/20260403230005/7923916683.txt,vertex,gemini-2.5-flash,2026-04-03T23:15:00.291669Z
7923855738,20260403100013,2026-04-03T10:00:13Z,4500,2008,Acura,TL,144000,good,Rebuilt Salvage,sedan,grey,private party,fwd,,,,scrapes/20260403100013/7923855738.txt,vertex,gemini-2.5-flash,2026-04-03T10:14:04.287249Z
7924043271,20260403210006,2026-04-03T21:00:06Z,5800,2005,chevrolet,avalanche 1500 ltz,215000,good,clean,truck,,private party,4wd,,,,scrapes/20260403210006/7924043271.txt,vertex,gemini-2.5-flash,2026-04-03T21:14:47.055700Z
7924062938,20260403120036,2026-04-03T12:00:36Z,8500,2008,Chevy,Suburban LT 1500,242000,good,clean,SUV,black,private party,4wd,,,,scrapes/20260403120036/7924062938.txt,vertex,gemini-2.5-flash,2026-04-03T12:15:33.980986Z
7924062352,20260404000020,2026-04-04T00:00:20Z,4800,2015,subaru,impreza,183000,excellent,clean,hatchback,silver,private party,4wd,,,,scrapes/20260404000020/7924062352.txt,vertex,gemini-2.5-flash,2026-04-04T00:15:09.179635Z
7924074050,20260404000020,2026-04-04T00:00:20Z,12900,2015,toyota,sienna,159707,like new,clean,minivan,red,dealer,fwd,,,,scrapes/20260404000020/7924074050.txt,vertex,gemini-2.5-flash,2026-04-04T00:15:31.583071Z
7924079929,20260403140017,2026-04-03T14:00:17Z,31920,2019,Toyota,Tundra,59082,excellent,clean,truck,,dealer,,,,,scrapes/20260403140017/7924079929.txt,vertex,gemini-2.5-flash,2026-04-03T14:15:15.350763Z
7924060123,20260331180031,2026-03-31T18:00:31Z,3900,2010,jeep,liberty sport,111000,excellent,clean,SUV,black,private party,4wd,,,,scrapes/20260331180031/7924060123.txt,vertex,gemini-2.5-flash,2026-03-31T18:16:40.402444Z
7924070470,20260403140017,2026-04-03T14:00:17Z,20900,2019,lexus,rx350L,149541,like new,clean,SUV,white,dealer,AWD,,,,scrapes/20260403140017/7924070470.txt,vertex,gemini-2.5-flash,2026-04-03T14:15:09.451726Z
7924072827,20260328190030,2026-03-28T19:00:30Z,7885,2014,Toyota,Prius Three Hybrid,138000,good,clean,hatchback,blue,private party,fwd,,,,scrapes/20260328190030/7924072827.txt,vertex,gemini-2.5-flash,2026-03-28T19:17:07.774718Z
7924057907,20260403200033,2026-04-03T20:00:33Z,139500,2025,Ford,Mini T HR Campervan,87,new,clean,Campervan,,dealer,AWD,,,,scrapes/20260403200033/7924057907.txt,vertex,gemini-2.5-flash,2026-04-03T20:14:50.724367Z
7924070156,20260404000020,2026-04-04T00:00:20Z,6885,2012,Jeep,Liberty Limited Sport,114000,excellent,clean,SUV,Black Forest Green,private party,4WD,,,,scrapes/20260404000020/7924070156.txt,vertex,gemini-2.5-flash,2026-04-04T00:15:19.383600Z
7924101678,20260402190013,2026-04-02T19:00:13Z,12000,2006,Hummer,H2,114800,excellent,clean,SUV,yellow,private party,4wd,,,,scrapes/20260402190013/7924101678.txt,vertex,gemini-2.5-flash,2026-04-02T19:15:54.424942Z
7924073386,20260403220045,2026-04-03T22:00:45Z,6485,2014,Cadillac,ATS-4 AWD Sport Sedan,130000,excellent,clean,sedan,red,private party,4wd,,,,scrapes/20260403220045/7924073386.txt,vertex,gemini-2.5-flash,2026-04-03T22:14:37.378193Z
7924202834,20260404010005,2026-04-04T01:00:05Z,3288,2002,Dodge,Neon,150000,,clean,,,dealer,,,,,scrapes/20260404010005/7924202834.txt,vertex,gemini-2.5-flash,2026-04-04T01:15:27.400223Z
7924159050,20260403200033,2026-04-03T20:00:33Z,5000,1967,Ford,Mustang,,good,clean,coupe,red,private party,rwd,,,,scrapes/20260403200033/7924159050.txt,vertex,gemini-2.5-flash,2026-04-03T20:15:03.622754Z
7924174179,20260401070043,2026-04-01T07:00:43Z,24950,2018,ford,f-150,40000,good,clean,truck,black,private party,4wd,,,,scrapes/20260401070043/7924174179.txt,vertex,gemini-2.5-flash,2026-04-01T07:16:01.769570Z
7924224692,20260404010005,2026-04-04T01:00:05Z,4950,2013,Chevy,Equinox,138000,good,clean,SUV,white,private party,fwd,,,,scrapes/20260404010005/7924224692.txt,vertex,gemini-2.5-flash,2026-04-04T01:15:33.619950Z
7924224580,20260330190017,2026-03-30T19:00:17Z,2450,2000,Mercury,Mountaineer,228000,good,clean,SUV,blue,private party,4wd,,,,scrapes/20260330190017/7924224580.txt,vertex,gemini-2.5-flash,2026-03-30T19:16:46.966450Z
7924073272,20260404000020,2026-04-04T00:00:20Z,7485,2011,BMW,328i Xdrive Sedan,96000,good,clean,sedan,blue,private party,AWD,,,,scrapes/20260404000020/7924073272.txt,vertex,gemini-2.5-flash,2026-04-04T00:15:25.562053Z
7924080975,20260402220006,2026-04-02T22:00:06Z,32920,2018,Lexus,LX 570,75788,excellent,clean,,,dealer,,,,,scrapes/20260402220006/7924080975.txt,vertex,gemini-2.5-flash,2026-04-02T22:15:46.341527Z
7924093354,20260404010005,2026-04-04T01:00:05Z,21000,2017,Subaru,outback 3.6,80000,excellent,clean,SUV,white,private party,4wd,,,,scrapes/20260404010005/7924093354.txt,vertex,gemini-2.5-flash,2026-04-04T01:15:20.020183Z
7924224802,20260403100013,2026-04-03T10:00:13Z,5495,2013,chevy,cruze,85000,good,clean,sedan,tan,private party,,,,,scrapes/20260403100013/7924224802.txt,vertex,gemini-2.5-flash,2026-04-03T10:14:53.387322Z
7924240885,20260403210006,2026-04-03T21:00:06Z,3500,2008,Mini,Cooper S,134000,excellent,clean,hatchback,,private party,fwd,,,,scrapes/20260403210006/7924240885.txt,vertex,gemini-2.5-flash,2026-04-03T21:15:17.342664Z
7924262826,20260403170006,2026-04-03T17:00:06Z,1200,1990,Volvo,240,252300,fair,clean,sedan,blue,private party,rwd,,,,scrapes/20260403170006/7924262826.txt,vertex,gemini-2.5-flash,2026-04-03T17:15:17.140228Z
7924302745,20260403170006,2026-04-03T17:00:06Z,4000,2001,toyota,land cruiser,273000,fair,clean,SUV,,private party,4wd,,,,scrapes/20260403170006/7924302745.txt,vertex,gemini-2.5-flash,2026-04-03T17:15:24.739224Z
7922320344,20260403000022,2026-04-03T00:00:22Z,5000,1985,ford,transit cargo van,15000,good,clean,cargo van,black,private party,fwd,,,,scrapes/20260403000022/7922320344.txt,vertex,gemini-2.5-flash,2026-04-03T00:13:02.722363Z
7924305807,20260403180005,2026-04-03T18:00:05Z,6000,1958,ford,pickup,100000,,clean,pickup,red,private party,fwd,,,,scrapes/20260403180005/7924305807.txt,vertex,gemini-2.5-flash,2026-04-03T18:15:17.491968Z
7924302851,20260404000020,2026-04-04T00:00:20Z,48955,2018,Lexus,LC 500,19539,excellent,clean,coupe,,dealer,,,,,scrapes/20260404000020/7924302851.txt,vertex,gemini-2.5-flash,2026-04-04T00:15:36.910244Z
7924303723,20260403210006,2026-04-03T21:00:06Z,29955,2018,Ford,F-150,71621,excellent,clean,pickup,,dealer,,,,,scrapes/20260403210006/7924303723.txt,vertex,gemini-2.5-flash,2026-04-03T21:15:22.404168Z
7924329156,20260330100037,2026-03-30T10:00:37Z,9300,2008,ford,f-350,109000,good,clean,pickup,,private party,4x4,,,,scrapes/20260330100037/7924329156.txt,vertex,gemini-2.5-flash,2026-03-30T10:17:19.806387Z
7924338874,20260403210006,2026-04-03T21:00:06Z,3500,2012,honda,civic,136000,excellent,clean,sedan,brown,private party,fwd,,,,scrapes/20260403210006/7924338874.txt,vertex,gemini-2.5-flash,2026-04-03T21:15:29.341697Z
7921732963,20260403230005,2026-04-03T23:00:05Z,1000,1965,Ford,Thunderbird,64000,good,clean,,silver,private party,rwd,,,,scrapes/20260403230005/7921732963.txt,vertex,gemini-2.5-flash,2026-04-03T23:12:10.743425Z
7924332810,20260403150015,2026-04-03T15:00:15Z,2000,2022,acura,tlx,30000,,clean,sedan,,dealer,,,,,scrapes/20260403150015/7924332810.txt,vertex,gemini-2.5-flash,2026-04-03T15:16:08.833084Z
7924376322,20260404000020,2026-04-04T00:00:20Z,,2002,Dodge,Neon,150000,,clean,sedan,,dealer,,,,,scrapes/20260404000020/7924376322.txt,vertex,gemini-2.5-flash,2026-04-04T00:15:53.747237Z
7924386182,20260404010005,2026-04-04T01:00:05Z,13800,2012,TOYOTA,CAMRY SE,93250,excellent,clean,sedan,red,private party,fwd,,,,scrapes/20260404010005/7924386182.txt,vertex,gemini-2.5-flash,2026-04-04T01:15:39.063977Z
7924323113,20260331180031,2026-03-31T18:00:31Z,1800,2009,Honda,CR-V EX-L AWD,165613,good,clean,SUV,,private party,4WD,,,,scrapes/20260331180031/7924323113.txt,vertex,gemini-2.5-flash,2026-03-31T18:17:11.201747Z
7924375576,20260403140017,2026-04-03T14:00:17Z,7995,2012,Cadillac,CTS Premium,170000,excellent,clean,sedan,blue,private party,4wd,,,,scrapes/20260403140017/7924375576.txt,vertex,gemini-2.5-flash,2026-04-03T14:15:33.806762Z
7924429383,20260402230006,2026-04-02T23:00:06Z,5900,2015,volkswagen,jetta,120000,excellent,clean,sedan,silver,private party,fwd,,,,scrapes/20260402230006/7924429383.txt,vertex,gemini-2.5-flash,2026-04-02T23:16:43.319635Z
7924429423,20260402210005,2026-04-02T21:00:05Z,4700,2013,hyundai,elantra,130000,excellent,clean,sedan,red,private party,,,,,scrapes/20260402210005/7924429423.txt,vertex,gemini-2.5-flash,2026-04-02T21:15:55.018579Z
7924437904,20260403220045,2026-04-03T22:00:45Z,6885,2013,Infiniti,JX35,139000,good,clean,SUV,silver,private party,AWD,,,,scrapes/20260403220045/7924437904.txt,vertex,gemini-2.5-flash,2026-04-03T22:14:52.289048Z
7924445814,20260403200033,2026-04-03T20:00:33Z,8500,2019,ram,promaster city,201000,good,clean,van,white,private party,fwd,,,,scrapes/20260403200033/7924445814.txt,vertex,gemini-2.5-flash,2026-04-03T20:15:37.444110Z
7924429406,20260403180005,2026-04-03T18:00:05Z,4200,2018,Kia,soul +,170000,excellent,clean,,silver,private party,fwd,,,,scrapes/20260403180005/7924429406.txt,vertex,gemini-2.5-flash,2026-04-03T18:15:29.194434Z
7924494256,20260403140017,2026-04-03T14:00:17Z,2995,2007,Chevrolet,Impala,136320,good,clean,sedan,brown,private party,fwd,,,,scrapes/20260403140017/7924494256.txt,vertex,gemini-2.5-flash,2026-04-03T14:15:38.425677Z
7924591429,20260403230005,2026-04-03T23:00:05Z,25993,2005,CHEVROLET,EXPRESS 1500,66167,good,clean,van,BEIGE,dealer,AWD,,,,scrapes/20260403230005/7924591429.txt,vertex,gemini-2.5-flash,2026-04-03T23:15:36.588111Z
7924615716,20260403230005,2026-04-03T23:00:05Z,2500,2002,Mercedes-Benz,S430,200000,good,clean,sedan,silver,private party,fwd,,,,scrapes/20260403230005/7924615716.txt,vertex,gemini-2.5-flash,2026-04-03T23:15:52.988857Z
7924601339,20260403230005,2026-04-03T23:00:05Z,3288,2002,Dodge,Neon,150000,,clean,,,dealer,,,,,scrapes/20260403230005/7924601339.txt,vertex,gemini-2.5-flash,2026-04-03T23:15:44.887961Z
7924444719,20260403170006,2026-04-03T17:00:06Z,8998,2012,Subaru,Outback,130671,Used,clean,Wagon,red,dealer,awd,,,,scrapes/20260403170006/7924444719.txt,vertex,gemini-2.5-flash,2026-04-03T17:15:37.391000Z
7924562729,20260404010005,2026-04-04T01:00:05Z,6000,2011,subaru,outback,150000,excellent,clean,SUV,red,dealer,4wd,,,,scrapes/20260404010005/7924562729.txt,vertex,gemini-2.5-flash,2026-04-04T01:15:44.332423Z
7924599111,20260403220045,2026-04-03T22:00:45Z,10399,2002,Ford,Ranger Xlt,131000,like new,clean,pickup,grey,private party,4wd,,,,scrapes/20260403220045/7924599111.txt,vertex,gemini-2.5-flash,2026-04-03T22:14:59.560421Z
7924639916,20260403220045,2026-04-03T22:00:45Z,2000,2006,nissan,quest,135000,good,clean,minivan,black,private party,fwd,,,,scrapes/20260403220045/7924639916.txt,vertex,gemini-2.5-flash,2026-04-03T22:15:05.347071Z
7924340657,20260404000020,2026-04-04T00:00:20Z,6900,2015,Subaru,Legacy,175019,like new,clean,sedan,black,dealer,4wd,,,,scrapes/20260404000020/7924340657.txt,vertex,gemini-2.5-flash,2026-04-04T00:15:42.648233Z
7924587620,20260402190013,2026-04-02T19:00:13Z,1800,2006,Honda,Accord,233000,good,clean,sedan,grey,private party,,,,,scrapes/20260402190013/7924587620.txt,vertex,gemini-2.5-flash,2026-04-02T19:16:36.667193Z
7924666699,20260403020005,2026-04-03T02:00:05Z,14850,2018,INFINITI,Q50,139096,Used,clean,sedan,white,dealer,4wd,,,,scrapes/20260403020005/7924666699.txt,vertex,gemini-2.5-flash,2026-04-03T02:16:57.182618Z
7924666714,20260402210005,2026-04-02T21:00:05Z,15500,2018,BMW,X2,79633,Used,clean,SUV,black,dealer,awd,,,,scrapes/20260402210005/7924666714.txt,vertex,gemini-2.5-flash,2026-04-02T21:16:59.620203Z
7924666742,20260403230005,2026-04-03T23:00:05Z,15900,2015,Chevrolet,Silverado 1500,126474,Used,clean,truck,Slate Grey Metallic,dealer,4wd,,,,scrapes/20260403230005/7924666742.txt,vertex,gemini-2.5-flash,2026-04-03T23:16:01.662808Z
7924666806,20260403040035,2026-04-03T04:00:35Z,10850,2015,Ford,Fusion,92276,Used,clean,sedan,black,dealer,awd,,,,scrapes/20260403040035/7924666806.txt,vertex,gemini-2.5-flash,2026-04-03T04:16:00.719751Z
7924666847,20260403030012,2026-04-03T03:00:12Z,10800,2019,Dodge,Charger,54917,Used,clean,sedan,white,dealer,rwd,,,,scrapes/20260403030012/7924666847.txt,vertex,gemini-2.5-flash,2026-04-03T03:17:04.481848Z
7924666941,20260403040035,2026-04-03T04:00:35Z,14900,2020,Nissan,Rogue,82675,Used,clean,SUV,blue,dealer,4wd,,,,scrapes/20260403040035/7924666941.txt,vertex,gemini-2.5-flash,2026-04-03T04:16:07.446050Z
7924666673,20260403200033,2026-04-03T20:00:33Z,20950,2018,Land Rover,Range Rover Sport,93146,Used,clean,Sport Utility,Fuji White,dealer,awd,,,,scrapes/20260403200033/7924666673.txt,vertex,gemini-2.5-flash,2026-04-03T20:15:59.183489Z
7924666831,20260403020005,2026-04-03T02:00:05Z,9900,2015,Mercedes-Benz,GLK-Class,123897,Used,clean,SUV,red,dealer,RWD,,,,scrapes/20260403020005/7924666831.txt,vertex,gemini-2.5-flash,2026-04-03T02:17:04.461792Z
7924666859,20260402220006,2026-04-02T22:00:06Z,12990,2016,Honda,Pilot,120070,Used,clean,SUV,White,dealer,4wd,,,,scrapes/20260402220006/7924666859.txt,vertex,gemini-2.5-flash,2026-04-02T22:17:00.841462Z
7924666965,20260404000020,2026-04-04T00:00:20Z,59000,1969,Chevrolet,Camaro,4664,Used,clean,2dr,blue,dealer,automatic,,,,scrapes/20260404000020/7924666965.txt,vertex,gemini-2.5-flash,2026-04-04T00:16:06.573710Z
7924685126,20260403180005,2026-04-03T18:00:05Z,7800,2012,ACURA,MDX SPORT,166000,excellent,clean,SUV,,private party,4wd,,,,scrapes/20260403180005/7924685126.txt,vertex,gemini-2.5-flash,2026-04-03T18:16:06.282168Z
7924590168,20260403210006,2026-04-03T21:00:06Z,7500,1987,Ford,F 150,79000,good,clean,pickup,red,private party,4wd,,,,scrapes/20260403210006/7924590168.txt,vertex,gemini-2.5-flash,2026-04-03T21:15:57.041407Z
7924663819,20260404010005,2026-04-04T01:00:05Z,3700,2013,hyundai,sonata,220000,good,clean,sedan,blue,private party,fwd,,,,scrapes/20260404010005/7924663819.txt,vertex,gemini-2.5-flash,2026-04-04T01:15:49.985179Z
7924666783,20260402210005,2026-04-02T21:00:05Z,9400,2015,Honda,Civic Sedan,130759,Used,clean,sedan,blue,dealer,,,,,scrapes/20260402210005/7924666783.txt,vertex,gemini-2.5-flash,2026-04-02T21:17:09.521003Z
7924685016,20260404010005,2026-04-04T01:00:05Z,15900,1997,chevy,camaro z28,130000,good,clean,coupe,black,private party,rwd,,,,scrapes/20260404010005/7924685016.txt,vertex,gemini-2.5-flash,2026-04-04T01:15:56.420748Z
7924685857,20260403230005,2026-04-03T23:00:05Z,4800,2010,Chevrolet,Express 2500 Cargo,280000,good,clean,van,grey,private party,,,,,scrapes/20260403230005/7924685857.txt,vertex,gemini-2.5-flash,2026-04-03T23:16:07.987873Z
7924667042,20260404000020,2026-04-04T00:00:20Z,13500,2011,Lexus,LS 460,115212,Used,clean,sedan,blue,dealer,4wd,,,,scrapes/20260404000020/7924667042.txt,vertex,gemini-2.5-flash,2026-04-04T00:16:11.983357Z
7924687780,20260403210006,2026-04-03T21:00:06Z,6999,2014,Honda,civic EX,150000,excellent,clean,,,private party,,,,,scrapes/20260403210006/7924687780.txt,vertex,gemini-2.5-flash,2026-04-03T21:16:27.445900Z
7924666689,20260403030012,2026-04-03T03:00:12Z,18995,2017,Ford,F-150,106743,Used,clean,truck,red,dealer,4wd,,,,scrapes/20260403030012/7924666689.txt,vertex,gemini-2.5-flash,2026-04-03T03:16:44.604478Z
7924666730,20260403220045,2026-04-03T22:00:45Z,16750,2023,Hyundai,Elantra,108905,Used,clean,sedan,Ecotronic Gray,dealer,fwd,,,,scrapes/20260403220045/7924666730.txt,vertex,gemini-2.5-flash,2026-04-03T22:15:11.478583Z
7924667000,20260403200033,2026-04-03T20:00:33Z,175000,1956,Chevrolet,Bel Air,1250,Used,clean,convertible,black,dealer,,,,,scrapes/20260403200033/7924667000.txt,vertex,gemini-2.5-flash,2026-04-03T20:16:12.475264Z
7924666579,20260403030012,2026-04-03T03:00:12Z,25900,2018,Land Rover,Range Rover,101615,Used,clean,SUV,black,dealer,awd,,,,scrapes/20260403030012/7924666579.txt,vertex,gemini-2.5-flash,2026-04-03T03:16:37.214173Z
7924666633,20260403020005,2026-04-03T02:00:05Z,8500,2011,Chevrolet,Tahoe,178907,Used,clean,SUV,red,dealer,4wd,,,,scrapes/20260403020005/7924666633.txt,vertex,gemini-2.5-flash,2026-04-03T02:16:35.736298Z
7924752722,20260403220045,2026-04-03T22:00:45Z,8995,2008,Chevy,Express 3500,170484,good,clean,van,white,private party,rwd,,,,scrapes/20260403220045/7924752722.txt,vertex,gemini-2.5-flash,2026-04-03T22:15:37.315150Z
7924666656,20260403000022,2026-04-03T00:00:22Z,12300,2014,Ford,Econoline Cargo Van e-250,91374,Used,clean,Full-size Cargo Van,Oxford White,dealer,fwd,,,,scrapes/20260403000022/7924666656.txt,vertex,gemini-2.5-flash,2026-04-03T00:16:34.302930Z
7924667020,20260403030012,2026-04-03T03:00:12Z,12850,2016,Dodge,Grand Caravan,48019,Used,clean,minivan,blue,dealer,fwd,,,,scrapes/20260403030012/7924667020.txt,vertex,gemini-2.5-flash,2026-04-03T03:17:19.133635Z
7924666596,20260402180028,2026-04-02T18:00:28Z,15990,2018,GMC,Yukon XL,153518,Used,clean,SUV,white,dealer,4wd,,,,scrapes/20260402180028/7924666596.txt,vertex,gemini-2.5-flash,2026-04-02T18:16:13.074180Z
7924666763,20260403000022,2026-04-03T00:00:22Z,14850,2020,Ford,Fusion,35125,Used,clean,sedan,blue,dealer,fwd,,,,scrapes/20260403000022/7924666763.txt,vertex,gemini-2.5-flash,2026-04-03T00:16:47.417532Z
7924666611,20260402220006,2026-04-02T22:00:06Z,17500,1988,Chevrolet,Caprice,69541,Used,clean,wagon,CREAM,dealer,,,,,scrapes/20260402220006/7924666611.txt,vertex,gemini-2.5-flash,2026-04-02T22:16:37.559827Z
7924666974,20260403220045,2026-04-03T22:00:45Z,13500,2018,BMW,X1,86540,Used,clean,SUV,white,dealer,fwd,,,,scrapes/20260403220045/7924666974.txt,vertex,gemini-2.5-flash,2026-04-03T22:15:25.678996Z
7924813991,20260403150015,2026-04-03T15:00:15Z,3288,2002,Dodge,Neon,150000,,clean,,,dealer,,,,,scrapes/20260403150015/7924813991.txt,vertex,gemini-2.5-flash,2026-04-03T15:16:57.694687Z
7924823963,20260402140040,2026-04-02T14:00:40Z,4695,2010,Toyota,Corolla LE,190341,good,clean,sedan,red,dealer,fwd,,,,scrapes/20260402140040/7924823963.txt,vertex,gemini-2.5-flash,2026-04-02T14:17:23.307504Z
7924831703,20260403220045,2026-04-03T22:00:45Z,6485,2009,Toyota,Prius,127000,good,clean,hatchback,grey,private party,fwd,,,,scrapes/20260403220045/7924831703.txt,vertex,gemini-2.5-flash,2026-04-03T22:15:45.178576Z
7924781477,20260402190013,2026-04-02T19:00:13Z,5500,2015,GMC,TERRAIN SLE-2,140000,excellent,clean,SUV,silver,private party,4WD,,,,scrapes/20260402190013/7924781477.txt,vertex,gemini-2.5-flash,2026-04-02T19:17:36.700471Z
7924810376,20260403230005,2026-04-03T23:00:05Z,14200,2016,Mercedes-Benz,Sprinter 3500,200489,excellent,clean,van,white,private party,rwd,,,,scrapes/20260403230005/7924810376.txt,vertex,gemini-2.5-flash,2026-04-03T23:16:16.487595Z
7924825235,20260403170006,2026-04-03T17:00:06Z,5995,2012,Honda,Civic LX,159543,excellent,clean,sedan,red,dealer,fwd,,,,scrapes/20260403170006/7924825235.txt,vertex,gemini-2.5-flash,2026-04-03T17:16:22.039860Z
7924660924,20260404000020,2026-04-04T00:00:20Z,9998,2016,Subaru,Crosstrek,147973,Used,clean,SUV,white,dealer,awd,,,,scrapes/20260404000020/7924660924.txt,vertex,gemini-2.5-flash,2026-04-04T00:16:00.971342Z
7924666817,20260403030012,2026-04-03T03:00:12Z,18900,2020,Audi,Q3,77916,Used,clean,SUV,Chronos Gray Metallic,dealer,awd,,,,scrapes/20260403030012/7924666817.txt,vertex,gemini-2.5-flash,2026-04-03T03:16:58.742623Z
7924892871,20260403200033,2026-04-03T20:00:33Z,7500,2011,toyota,tundra,190000,nice,clean,pickup,,private party,4x4,,,,scrapes/20260403200033/7924892871.txt,vertex,gemini-2.5-flash,2026-04-03T20:16:23.887349Z
7924887179,20260402070035,2026-04-02T07:00:35Z,3950,2006,Jeep,Grand Cherokee Laredo,130000,,clean,SUV,,private party,4WD,,,,scrapes/20260402070035/7924887179.txt,vertex,gemini-2.5-flash,2026-04-02T07:16:56.439292Z
7924967328,20260403220045,2026-04-03T22:00:45Z,20999,2018,BMW,X5,100000,great condition,clean,SUV,,private party,AWD,,,,scrapes/20260403220045/7924967328.txt,vertex,gemini-2.5-flash,2026-04-03T22:15:50.881919Z
7924922065,20260403210006,2026-04-03T21:00:06Z,7500,1987,Foord,F150,79000,fair,clean,pickup,red,private party,4wd,,,,scrapes/20260403210006/7924922065.txt,vertex,gemini-2.5-flash,2026-04-03T21:16:34.830578Z
7923488225,20260403230005,2026-04-03T23:00:05Z,5700,2007,Saturn,Vue,165000,excellent,clean,SUV,red,private party,fwd,,,,scrapes/20260403230005/7923488225.txt,vertex,gemini-2.5-flash,2026-04-03T23:13:56.353922Z
